#{"t_start": 1753687631.6401637, "env_id": "MiniGrid-MultiRoom-N4-S5-v0"}
r,l,t
0.099282,80,14792.313997
0.079104,80,14792.686373
0.123345,80,14793.278244
0.092441,80,14793.974711
0.077673,80,14794.453582
0.133591,80,14794.85578
0.075548,80,14795.281239
0.045374,80,14795.719334
0.077751,80,14796.104975
0.105689,80,14796.510468
0.076395,80,14796.882243
0.092561,80,14797.351341
0.107638,80,14797.887656
0.095746,80,14798.318495
0.08012,80,14798.745317
0.103101,80,14799.195502
0.130773,80,14799.677949
0.09495,80,14800.101861
0.076668,80,14800.545391
0.110328,80,14800.94874
0.087516,80,14801.404563
0.098202,80,14808.445009
0.063105,80,14808.953038
0.072509,80,14809.401273
0.10275,80,14809.938081
0.113877,80,14810.347399
0.099316,80,14810.757575
0.098714,80,14811.272281
0.08142,80,14811.745298
0.079639,80,14812.19997
0.089118,80,14812.588585
0.117706,80,14812.978655
0.120869,80,14813.397967
0.086993,80,14813.954234
0.130052,80,14814.418013
0.065355,80,14814.809205
0.09767,80,14815.232984
0.09739,80,14815.697065
0.095738,80,14816.133672
0.076463,80,14816.570739
0.057508,80,14817.042278
0.08809,80,14817.49915
0.104227,80,14817.969709
0.107698,80,14818.398849
0.153906,80,14818.901442
0.104089,80,14819.37339
0.103466,80,14826.662362
0.148483,80,14827.079594
0.072103,80,14827.54442
0.135291,80,14827.976486
0.083918,80,14828.387766
0.083545,80,14828.776013
0.096547,80,14829.198738
0.076581,80,14829.638325
0.096439,80,14830.10558
0.057994,80,14830.567966
0.085493,80,14830.932522
0.063229,80,14831.323544
0.065715,80,14831.801652
0.111634,80,14832.237321
0.055795,80,14832.607282
0.14122,80,14833.050768
0.070473,80,14833.475357
0.084861,80,14834.078208
0.095341,80,14834.522014
0.098131,80,14834.999251
0.084482,80,14835.490461
0.083307,80,14835.983045
0.098631,80,14836.444029
0.086731,80,14836.92981
0.077845,80,14837.394705
0.092465,80,14837.973169
0.098083,80,14844.944047
0.102209,80,14845.393301
0.080173,80,14845.880847
0.097351,80,14846.331404
0.077708,80,14846.73819
0.082122,80,14847.224243
0.098963,80,14847.677424
0.096937,80,14848.056041
0.063254,80,14848.533682
0.11365,80,14848.943227
0.09726,80,14849.401763
0.082738,80,14849.950244
0.12149,80,14850.385309
0.11519,80,14850.798028
0.314395,66,14851.122202
0.091868,80,14851.667776
0.109511,80,14852.103073
0.123097,80,14852.52802
0.110727,80,14853.075562
0.107618,80,14853.81265
0.120575,80,14854.378242
0.081514,80,14854.833043
0.087976,80,14855.258957
0.095413,80,14855.757618
0.086558,80,14856.203949
0.073264,80,14856.707682
0.076005,80,14863.259954
0.071175,80,14863.755399
0.076683,80,14864.161307
0.086615,80,14864.537892
0.076146,80,14864.946792
0.085197,80,14865.414167
0.10457,80,14865.918514
0.085189,80,14866.38975
0.07102,80,14866.821956
0.090471,80,14867.24477
0.087145,80,14867.726518
0.099209,80,14868.323712
0.126404,80,14868.952066
0.06819,80,14869.342247
0.245907,73,14869.779234
0.094024,80,14870.241771
0.135283,80,14870.680785
0.092401,80,14871.141885
0.084929,80,14871.70857
0.108126,80,14872.126487
0.305518,67,14872.566756
0.104071,80,14873.009842
0.155593,80,14873.453459
0.058382,80,14874.024599
0.064859,80,14874.442315
0.079358,80,14874.883981
0.106935,80,14881.831604
0.137757,80,14882.260289
0.096394,80,14882.652123
0.096171,80,14883.21809
0.073501,80,14883.918147
0.098399,80,14884.360335
0.095058,80,14884.767843
0.097793,80,14885.153344
0.115615,80,14885.584524
0.047643,80,14886.060255
0.087827,80,14886.473667
0.107725,80,14886.866182
0.099964,80,14887.316737
0.057374,80,14887.760756
0.084764,80,14888.257816
0.117553,80,14888.631543
0.076331,80,14889.087991
0.080477,80,14889.497332
0.083346,80,14889.951141
0.099386,80,14890.433093
0.129408,80,14890.875252
0.089045,80,14891.308176
0.098554,80,14891.79441
0.071586,80,14892.219501
0.109326,80,14892.653226
0.072311,80,14900.340099
0.132659,80,14900.767963
0.09652,80,14901.166375
0.078196,80,14901.616644
0.101887,80,14902.142447
0.087316,80,14902.559989
0.138646,80,14902.963509
0.094432,80,14903.326463
0.137637,80,14903.768358
0.10298,80,14904.181898
0.075217,80,14904.595009
0.07204,80,14905.091407
0.098943,80,14905.603901
0.096264,80,14906.124078
0.076949,80,14906.533717
0.104609,80,14906.932666
0.100435,80,14907.349575
0.095742,80,14907.844176
0.097127,80,14908.251444
0.078376,80,14908.636891
0.096162,80,14909.089967
0.08365,80,14909.61355
0.113862,80,14910.218122
0.100842,80,14910.67471
0.087467,80,14911.154845
0.082038,80,14911.597855
0.075349,80,14918.848613
0.089245,80,14919.275312
0.097556,80,14919.702148
0.089506,80,14920.173873
0.076769,80,14920.56328
0.103728,80,14920.979627
0.076849,80,14921.424087
0.101926,80,14921.86502
0.066723,80,14922.322774
0.094017,80,14922.711829
0.07623,80,14923.164306
0.084006,80,14923.592861
0.087056,80,14923.977571
0.081347,80,14924.417454
0.145751,80,14924.806261
0.080145,80,14925.249458
0.086651,80,14925.792121
0.065284,80,14926.302286
0.088765,80,14926.745874
0.092837,80,14927.168024
0.072532,80,14927.683477
0.068329,80,14928.14797
0.065327,80,14928.580478
0.087947,80,14929.014055
0.078443,80,14929.501826
0.070555,80,14936.617735
0.090173,80,14936.993197
0.088195,80,14937.380905
0.113298,80,14937.887073
0.049727,80,14938.378475
0.081382,80,14938.804999
0.050957,80,14939.219408
0.097012,80,14939.766513
0.114012,80,14940.180399
0.152085,80,14940.589865
0.077708,80,14941.005938
0.102207,80,14941.396197
0.105351,80,14941.909235
0.123395,80,14942.393178
0.114944,80,14942.857156
0.146851,80,14943.564391
0.112981,80,14944.225827
0.067644,80,14944.62626
0.098708,80,14945.005465
0.092328,80,14945.471801
0.080273,80,14945.943805
0.087699,80,14946.420216
0.079026,80,14946.852171
0.134713,80,14947.301275
0.095356,80,14947.832037
0.09044,80,14948.290428
0.108288,80,14955.601724
0.048185,80,14956.034428
0.102187,80,14956.437936
0.081071,80,14956.826779
0.088327,80,14957.205247
0.081138,80,14957.645217
0.08573,80,14958.284681
0.046996,80,14958.910622
0.076557,80,14959.313497
0.092004,80,14959.738284
0.079502,80,14960.279198
0.093646,80,14960.67613
0.093942,80,14961.04078
0.094683,80,14961.39748
0.075528,80,14961.914724
0.123683,80,14962.440012
0.075304,80,14962.913661
0.080583,80,14963.344487
0.088236,80,14963.815717
0.390097,60,14964.134779
0.093117,80,14964.562454
0.101315,80,14965.002459
0.114728,80,14965.448585
0.131819,80,14965.904718
0.082369,80,14966.409574
0.067211,80,14966.854113
0.077608,80,14975.06198
0.099422,80,14975.565864
0.166839,80,14975.991102
0.109941,80,14976.431752
0.099548,80,14976.873791
0.083304,80,14977.235204
0.098233,80,14977.678472
0.109111,80,14978.29727
0.089364,80,14978.759271
0.097243,80,14979.172462
0.107295,80,14979.587482
0.103203,80,14980.060318
0.078083,80,14980.42732
0.075058,80,14980.798395
0.097797,80,14981.206939
0.075967,80,14981.611353
0.080455,80,14982.074842
0.11282,80,14982.527062
0.110056,80,14983.054935
0.10938,80,14983.458819
0.117659,80,14983.95439
0.075092,80,14984.491839
0.119793,80,14984.916943
0.099764,80,14985.407532
0.072305,80,14985.907156
0.09552,80,14993.138547
0.088023,80,14993.621759
0.081531,80,14994.190406
0.072906,80,14994.635659
0.115948,80,14995.133841
0.09267,80,14995.589094
0.092807,80,14996.102367
0.118679,80,14996.570114
0.111224,80,14996.980135
0.082363,80,14997.379373
0.071188,80,14997.956429
0.047901,80,14998.42631
0.077542,80,14998.877228
0.087393,80,14999.248772
0.160944,80,14999.711581
0.06832,80,15000.146743
0.08168,80,15000.537547
0.100194,80,15001.0034
0.105694,80,15001.38616
0.069954,80,15001.824882
0.094466,80,15002.326844
0.124528,80,15002.735831
0.08373,80,15003.18949
0.13211,80,15003.628061
0.111997,80,15004.138528
0.107377,80,15004.578056
0.101704,80,15011.630104
0.10614,80,15012.053308
0.103705,80,15012.464213
0.107388,80,15012.906057
0.095025,80,15013.30837
0.078534,80,15013.740353
0.100659,80,15014.271547
0.085897,80,15014.769649
0.088564,80,15015.162683
0.072489,80,15015.605212
0.091647,80,15016.100357
0.078237,80,15016.486067
0.10343,80,15016.876115
0.076802,80,15017.300168
0.104314,80,15017.798402
0.079165,80,15018.567193
0.087105,80,15019.149149
0.323679,65,15019.492804
0.098817,80,15019.957824
0.097245,80,15020.422987
0.081374,80,15020.813779
0.091793,80,15021.208938
0.077689,80,15021.598398
0.084109,80,15022.111245
0.083986,80,15022.617642
0.094607,80,15023.069107
0.083033,80,15030.74693
0.094459,80,15031.155562
0.112488,80,15031.589992
0.085503,80,15032.092065
0.111005,80,15032.52745
0.074714,80,15032.917792
0.081283,80,15033.555454
0.096561,80,15034.165585
0.074927,80,15034.627856
0.094531,80,15035.058148
0.083491,80,15035.558506
0.083023,80,15036.026535
0.093619,80,15036.472677
0.072536,80,15036.881356
0.080714,80,15037.320105
0.097413,80,15037.755572
0.115395,80,15038.268631
0.071083,80,15038.765451
0.047346,80,15039.171477
0.094907,80,15039.580907
0.047144,80,15040.096687
0.088505,80,15040.525938
0.140859,80,15040.940637
0.094798,80,15041.384691
0.090432,80,15041.916333
0.09461,80,15049.663296
0.133423,80,15050.197415
0.079235,80,15050.654893
0.084559,80,15051.061428
0.16585,80,15051.461155
0.121317,80,15051.857843
0.100066,80,15052.301343
0.116469,80,15052.681377
0.125862,80,15053.099491
0.092734,80,15053.508481
0.097164,80,15054.039519
0.322484,65,15054.401577
0.099489,80,15054.868144
0.086105,80,15055.262171
0.096139,80,15055.646691
0.113836,80,15056.134637
0.077584,80,15056.573903
0.08231,80,15057.017168
0.088655,80,15057.417067
0.066001,80,15057.917777
0.114855,80,15058.457836
0.074681,80,15058.874968
0.08251,80,15059.303856
0.093449,80,15059.763446
0.08161,80,15060.294734
0.101599,80,15060.732569
0.113338,80,15068.617579
0.095041,80,15069.027371
0.101174,80,15069.434189
0.067619,80,15069.852391
0.077642,80,15070.372626
0.071399,80,15070.811865
0.097272,80,15071.225668
0.081779,80,15071.623245
0.100219,80,15072.08084
0.094495,80,15072.461561
0.081811,80,15072.869053
0.154933,80,15073.284734
0.089661,80,15073.7507
0.074453,80,15074.215461
0.085356,80,15074.737132
0.076796,80,15075.137197
0.102439,80,15075.540647
0.077656,80,15076.050829
0.088954,80,15076.488478
0.084408,80,15076.892293
0.10078,80,15077.303417
0.094088,80,15077.698736
0.106372,80,15078.197083
0.077397,80,15078.672278
0.070489,80,15079.149923
0.082975,80,15079.653251
0.070662,80,15087.391592
0.096329,80,15087.775932
0.07167,80,15088.280445
0.098051,80,15088.749036
0.076366,80,15089.200301
0.072455,80,15089.624474
0.112328,80,15090.133358
0.085256,80,15090.627918
0.092219,80,15091.018111
0.088331,80,15091.448568
0.129041,80,15091.918065
0.077667,80,15092.364767
0.075428,80,15092.781165
0.092177,80,15093.261906
0.086221,80,15093.89117
0.106229,80,15094.426183
0.090394,80,15094.858606
0.099789,80,15095.252651
0.068382,80,15095.615077
0.121035,80,15096.133003
0.093942,80,15096.522201
0.080691,80,15096.905397
0.114822,80,15097.32075
0.09401,80,15097.74878
0.07278,80,15098.3132
0.103496,80,15106.073778
0.09626,80,15106.616133
0.095533,80,15107.041428
0.092425,80,15107.434362
0.146203,80,15107.918128
0.082615,80,15108.542993
0.118792,80,15109.064506
0.085174,80,15109.500465
0.102474,80,15109.966146
0.107497,80,15110.481164
0.081764,80,15110.953603
0.080191,80,15111.417944
0.083014,80,15111.783882
0.114906,80,15112.225524
0.099246,80,15112.628525
0.078212,80,15113.006263
0.057563,80,15113.419045
0.105485,80,15113.874569
0.079412,80,15114.40972
0.092327,80,15114.826774
0.070619,80,15115.240071
0.092091,80,15115.629699
0.132509,80,15116.07001
0.059836,80,15116.482221
0.135721,80,15116.909923
0.082621,80,15117.307034
0.077812,80,15125.089189
0.096632,80,15125.517518
0.078794,80,15125.997821
0.126023,80,15126.521626
0.098567,80,15126.928609
0.09149,80,15127.388057
0.094677,80,15127.803052
0.112042,80,15128.251348
0.088606,80,15128.634322
0.12747,80,15129.069396
0.131422,80,15129.456326
0.114655,80,15129.95985
0.150672,80,15130.463006
0.134319,80,15130.942698
0.095694,80,15131.327833
0.1073,80,15131.784406
0.125209,80,15132.268236
0.123438,80,15132.673022
0.067215,80,15133.064663
0.075183,80,15133.546628
0.152743,80,15134.034359
0.096778,80,15134.505219
0.172006,80,15134.939857
0.086015,80,15135.34589
0.085503,80,15135.7942
0.073167,80,15136.217447
0.104599,80,15144.718068
0.110765,80,15145.158419
0.101772,80,15145.592898
0.144783,80,15146.063071
0.081262,80,15146.533504
0.092082,80,15147.007869
0.078015,80,15147.409267
0.093255,80,15147.826451
0.115588,80,15148.296369
0.109125,80,15148.715641
0.109306,80,15149.114101
0.108794,80,15149.586391
0.0871,80,15150.085899
0.119032,80,15150.556971
0.079283,80,15150.993954
0.11219,80,15151.412002
0.062822,80,15151.861606
0.078137,80,15152.35433
0.0942,80,15152.870563
0.085374,80,15153.274156
0.073994,80,15153.660707
0.087535,80,15154.15449
0.084416,80,15154.65833
0.087387,80,15155.03398
0.097045,80,15155.434053
0.098878,80,15163.203304
0.105354,80,15163.628682
0.090068,80,15164.028815
0.099975,80,15164.522155
0.128282,80,15164.930427
0.132586,80,15165.328811
0.090929,80,15165.74839
0.10184,80,15166.235937
0.100529,80,15166.748235
0.079631,80,15167.154764
0.092717,80,15167.553425
0.090845,80,15167.997157
0.04763,80,15168.672064
0.081621,80,15169.183471
0.082891,80,15169.569289
0.077808,80,15169.974626
0.130166,80,15170.476404
0.099567,80,15170.974946
0.106948,80,15171.343258
0.081118,80,15171.76264
0.090184,80,15172.187756
0.096827,80,15172.685289
0.127971,80,15173.109039
0.078127,80,15173.582099
0.124456,80,15174.053379
0.114173,80,15174.593772
0.13181,80,15181.938574
0.110902,80,15182.426962
0.127611,80,15182.911538
0.124369,80,15183.520215
0.113781,80,15184.123984
0.107489,80,15184.565448
0.095681,80,15184.975357
0.117305,80,15185.446653
0.096096,80,15185.860153
0.113667,80,15186.308195
0.084723,80,15186.771454
0.102829,80,15187.207747
0.101702,80,15187.590912
0.078561,80,15187.996053
0.071438,80,15188.445316
0.092673,80,15188.830595
0.13558,80,15189.233965
0.066329,80,15189.693116
0.083398,80,15190.206514
0.119559,80,15190.68889
0.632224,35,15190.902082
0.097115,80,15191.364628
0.105274,80,15191.84997
0.102499,80,15192.313627
0.098914,80,15192.787872
0.089961,80,15193.170199
0.489703,49,15200.980173
0.107366,80,15201.416449
0.089112,80,15201.84879
0.158774,80,15202.380969
0.103919,80,15202.839478
0.086837,80,15203.335577
0.097138,80,15203.716462
0.095144,80,15204.156195
0.086621,80,15204.596469
0.118297,80,15205.034341
0.104119,80,15205.436828
0.110998,80,15205.861207
0.112631,80,15206.424334
0.126791,80,15206.884912
0.104908,80,15207.289033
0.093292,80,15207.698255
0.064556,80,15208.135797
0.127951,80,15208.621194
0.106679,80,15208.988109
0.091673,80,15209.402506
0.102249,80,15209.821328
0.094022,80,15210.269977
0.075888,80,15210.790642
0.093613,80,15211.174269
0.510004,48,15211.396027
0.081897,80,15211.813022
0.045481,80,15219.676138
0.098562,80,15220.203266
0.109231,80,15220.638221
0.072866,80,15221.083683
0.113413,80,15221.548244
0.121379,80,15221.961156
0.136162,80,15222.417107
0.088909,80,15222.910176
0.07951,80,15223.340477
0.121848,80,15223.705412
0.089568,80,15224.116958
0.118873,80,15224.6306
0.10814,80,15225.021356
0.099022,80,15225.460409
0.091622,80,15225.931621
0.108432,80,15226.401259
0.101306,80,15226.948967
0.084438,80,15227.400725
0.115519,80,15227.767005
0.108022,80,15228.247882
0.075978,80,15228.723192
0.080365,80,15229.166271
0.081378,80,15229.541808
0.090326,80,15229.898724
0.111519,80,15230.35382
0.078404,80,15230.831337
0.114574,80,15238.031862
0.066996,80,15238.5671
0.089969,80,15239.05707
0.081331,80,15239.56269
0.081332,80,15239.995929
0.101925,80,15240.495655
0.126405,80,15240.91421
0.083929,80,15241.306457
0.067605,80,15241.705564
0.097732,80,15242.173364
0.121244,80,15242.675537
0.060305,80,15243.124075
0.078555,80,15243.783969
0.089739,80,15244.302175
0.101046,80,15244.696232
0.072735,80,15245.106439
0.107676,80,15245.534824
0.082618,80,15245.934442
0.099178,80,15246.475338
0.126085,80,15247.002599
0.094273,80,15247.468139
0.071361,80,15247.872769
0.597731,38,15248.076719
0.082595,80,15248.530879
0.134667,80,15248.934183
0.100348,80,15249.337563
0.083221,80,15256.731825
0.104977,80,15257.259075
0.142507,80,15257.706244
0.085,80,15258.26295
0.083915,80,15259.021378
0.070144,80,15259.470067
0.113901,80,15259.87386
0.085618,80,15260.36746
0.095864,80,15260.772783
0.106869,80,15261.140345
0.116326,80,15261.55097
0.097649,80,15261.990911
0.095831,80,15262.426962
0.077573,80,15262.922404
0.076333,80,15263.323732
0.102066,80,15263.704175
0.083753,80,15264.08251
0.103342,80,15264.533711
0.12188,80,15264.949207
0.077947,80,15265.337066
0.375296,60,15265.626409
0.128271,80,15266.051095
0.102921,80,15266.478476
0.081015,80,15266.971291
0.113039,80,15267.425808
0.091122,80,15267.84307
0.082466,80,15274.924853
0.070381,80,15275.408324
0.09844,80,15275.858603
0.086365,80,15276.304264
0.100967,80,15276.768026
0.091216,80,15277.233341
0.103389,80,15277.660979
0.074963,80,15278.151608
0.121407,80,15278.668218
0.063941,80,15279.199242
0.080037,80,15279.662422
0.101667,80,15280.080235
0.0891,80,15280.558313
0.077639,80,15280.950805
0.102846,80,15281.352133
0.088073,80,15281.743608
0.30688,66,15282.081492
0.07244,80,15282.549887
0.108371,80,15282.984991
0.095299,80,15283.391241
0.093614,80,15283.759945
0.10201,80,15284.197526
0.076604,80,15284.620859
0.133169,80,15285.022563
0.105817,80,15285.416548
0.089907,80,15285.815645
0.087748,80,15293.042742
0.192462,77,15293.480418
0.082829,80,15293.910165
0.113773,80,15294.407147
0.09046,80,15294.946266
0.080385,80,15295.400547
0.099323,80,15295.835378
0.102397,80,15296.354296
0.091263,80,15296.834789
0.119123,80,15297.252408
0.100276,80,15297.696998
0.09394,80,15298.105446
0.084188,80,15298.616007
0.069283,80,15299.066873
0.082497,80,15299.558462
0.078003,80,15299.997999
0.187625,80,15300.471262
0.095892,80,15300.936187
0.084917,80,15301.335095
0.077331,80,15301.723249
0.142338,80,15302.151491
0.11503,80,15302.611171
0.078301,80,15303.144078
0.124033,80,15303.613983
0.094862,80,15304.041173
0.130776,80,15310.49027
0.101374,80,15311.004189
0.081512,80,15311.435107
0.077033,80,15311.901638
0.07518,80,15312.429209
0.066411,80,15312.913514
0.072246,80,15313.34583
0.091951,80,15313.772899
0.141428,80,15314.186254
0.05207,80,15314.650341
0.081151,80,15315.19699
0.093982,80,15315.599256
0.098339,80,15316.007921
0.107757,80,15316.479269
0.067451,80,15316.882543
0.071703,80,15317.292798
0.104618,80,15317.69434
0.076947,80,15318.102399
0.099201,80,15318.840963
0.085788,80,15319.357486
0.138557,80,15319.768941
0.079152,80,15320.222016
0.098732,80,15320.707815
0.088522,80,15321.2073
0.084176,80,15321.608589
0.078716,80,15322.022102
0.124258,80,15328.812243
0.094649,80,15329.251476
0.072686,80,15329.720525
0.099142,80,15330.21806
0.09139,80,15330.741092
0.06967,80,15331.280788
0.08874,80,15331.773749
0.136359,80,15332.234708
0.084429,80,15332.767153
0.108683,80,15333.23266
0.121525,80,15333.886811
0.087922,80,15334.464616
0.090771,80,15334.972471
0.430072,56,15335.283427
0.11689,80,15335.79809
0.087323,80,15336.21109
0.084201,80,15336.72522
0.102071,80,15337.213927
0.08237,80,15337.609099
0.090657,80,15337.974206
0.07636,80,15338.387222
0.078525,80,15338.917776
0.072746,80,15339.375388
0.094689,80,15339.800107
0.07271,80,15340.239032
0.084807,80,15340.702531
0.090934,80,15347.335151
0.087431,80,15347.860001
0.050118,80,15348.494096
0.066733,80,15349.117081
0.102771,80,15349.568367
0.113731,80,15349.989337
0.094265,80,15350.480124
0.123017,80,15350.926894
0.117999,80,15351.360314
0.091258,80,15351.81615
0.10747,80,15352.293226
0.086977,80,15352.789307
0.073332,80,15353.231047
0.108255,80,15353.633523
0.101166,80,15353.995914
0.094649,80,15354.405408
0.084289,80,15354.924369
0.085703,80,15355.403456
0.109377,80,15355.790888
0.083001,80,15356.181006
0.073068,80,15356.671458
0.090073,80,15357.060971
0.100415,80,15357.472269
0.092127,80,15357.854599
0.111003,80,15358.259423
0.159648,80,15365.335109
0.079501,80,15365.762848
0.421039,55,15366.041302
0.090572,80,15366.460713
0.133652,80,15366.955262
0.108414,80,15367.444478
0.097457,80,15367.859077
0.077508,80,15368.276382
0.103354,80,15368.718394
0.115855,80,15369.186847
0.09977,80,15369.614307
0.070954,80,15370.109882
0.073761,80,15370.609056
0.07,80,15371.058966
0.093345,80,15371.496238
0.087239,80,15371.910709
0.078126,80,15372.335867
0.080138,80,15372.792562
0.1225,80,15373.216807
0.09184,80,15373.698619
0.111087,80,15374.132838
0.091449,80,15374.557668
0.107753,80,15375.098877
0.098695,80,15375.513767
0.121006,80,15375.963932
0.092587,80,15376.39569
0.052398,80,15382.910442
0.076547,80,15383.393358
0.117502,80,15383.88711
0.096246,80,15384.384574
0.541607,44,15384.633864
0.083371,80,15385.063539
0.071077,80,15385.474333
0.091119,80,15385.915138
0.118899,80,15386.380155
0.071341,80,15386.899446
0.097382,80,15387.414283
0.071669,80,15387.832449
0.156484,80,15388.344203
0.077155,80,15388.794245
0.072793,80,15389.246949
0.101811,80,15389.691175
0.085011,80,15390.135679
0.082649,80,15390.566364
0.121467,80,15391.115729
0.093897,80,15391.557155
0.09136,80,15391.961627
0.178187,80,15392.401764
0.074292,80,15392.831144
0.098127,80,15393.251113
0.14074,80,15393.651394
0.112016,80,15394.082173
0.06571,80,15400.381131
0.07904,80,15400.867144
0.111606,80,15401.351389
0.102184,80,15401.790446
0.105672,80,15402.211885
0.090661,80,15402.708579
0.07729,80,15403.291732
0.102424,80,15403.712647
0.119579,80,15404.150365
0.081595,80,15404.62632
0.086706,80,15405.0741
0.084162,80,15405.482189
0.074764,80,15405.949702
0.070666,80,15406.441616
0.086876,80,15406.924062
0.048723,80,15407.471797
0.121592,80,15407.931825
0.081647,80,15408.478199
0.082967,80,15409.096202
0.115014,80,15409.514214
0.072283,80,15409.894046
0.086592,80,15410.269051
0.076655,80,15410.711547
0.089336,80,15411.253091
0.105932,80,15411.658173
0.090199,80,15412.117048
0.3092,67,15418.282037
0.095065,80,15418.74651
0.082145,80,15419.21945
0.068715,80,15419.713186
0.077504,80,15420.131046
0.589005,40,15420.361394
0.108254,80,15420.847498
0.474376,50,15421.132555
0.085051,80,15421.569343
0.10103,80,15421.975173
0.079575,80,15422.39948
0.061041,80,15422.892935
0.088132,80,15423.498706
0.08655,80,15424.139115
0.103147,80,15424.643675
0.097336,80,15425.062871
0.085846,80,15425.523944
0.085035,80,15425.963816
0.110046,80,15426.38522
0.124233,80,15426.838733
0.073469,80,15427.366504
0.102406,80,15427.798623
0.126652,80,15428.216186
0.080934,80,15428.677363
0.10121,80,15429.153373
0.0739,80,15429.578938
0.133773,80,15429.980231
0.09012,80,15436.514297
0.058968,80,15436.947941
0.083144,80,15437.44033
0.096759,80,15437.917299
0.086553,80,15438.598879
0.081894,80,15439.482898
0.08683,80,15439.910198
0.081951,80,15440.324509
0.089172,80,15440.78422
0.111249,80,15441.217649
0.321674,65,15441.564263
0.062502,80,15442.042838
0.083737,80,15442.527664
0.092954,80,15443.021721
0.082192,80,15443.517109
0.086535,80,15443.945472
0.071332,80,15444.414778
0.087452,80,15444.886175
0.094866,80,15445.307604
0.101939,80,15445.685343
0.129122,80,15446.114156
0.078994,80,15446.560006
0.136513,80,15447.058055
0.106535,80,15447.509355
0.067732,80,15447.97614
0.117867,80,15454.309052
0.096037,80,15454.744506
0.080811,80,15455.256671
0.43948,54,15455.542025
0.072829,80,15456.009531
0.071256,80,15456.464282
0.106147,80,15456.949348
0.082279,80,15457.438356
0.110588,80,15457.939493
0.053091,80,15458.405969
0.080662,80,15458.899169
0.071657,80,15459.397128
0.103763,80,15459.820806
0.08533,80,15460.25981
0.114449,80,15460.746765
0.108186,80,15461.198958
0.094196,80,15461.697725
0.070869,80,15462.122475
0.078658,80,15462.575386
0.100826,80,15463.062944
0.368344,61,15463.424745
0.095151,80,15463.863174
0.067354,80,15464.259997
0.106079,80,15464.718253
0.459084,52,15465.005531
0.139314,80,15465.378301
0.124136,80,15465.781105
0.08492,80,15472.348375
0.087288,80,15472.7847
0.075299,80,15473.201068
0.072459,80,15473.647504
0.097216,80,15474.110886
0.089317,80,15474.560973
0.110998,80,15475.061759
0.097307,80,15475.578367
0.088705,80,15476.009672
0.08777,80,15476.471118
0.071191,80,15476.929101
0.096723,80,15477.347359
0.094104,80,15477.767867
0.107623,80,15478.195245
0.130184,80,15478.676566
0.076691,80,15479.184108
0.51076,47,15479.465695
0.111503,80,15479.93867
0.090808,80,15480.330329
0.084208,80,15480.802574
0.079587,80,15481.321347
0.087428,80,15481.718743
0.136504,80,15482.118392
0.11126,80,15482.562822
0.065554,80,15483.060287
0.125649,80,15483.586488
0.095818,80,15489.884502
0.119553,80,15490.298744
0.098798,80,15490.764953
0.080987,80,15491.237282
0.088141,80,15491.687275
0.111694,80,15492.156105
0.095163,80,15492.637301
0.130568,80,15493.125772
0.079712,80,15493.587488
0.071821,80,15494.023778
0.076682,80,15494.422388
0.071638,80,15494.978154
0.078073,80,15495.507206
0.135101,80,15495.955645
0.076259,80,15496.385637
0.112885,80,15496.88347
0.082673,80,15497.316678
0.069953,80,15497.757963
0.111854,80,15498.192978
0.095181,80,15498.862319
0.075526,80,15499.451649
0.087276,80,15499.938648
0.129111,80,15500.365924
0.125964,80,15500.822143
0.096859,80,15501.238565
0.077534,80,15501.624202
0.120074,80,15508.016904
0.135855,80,15508.481591
0.115289,80,15508.925986
0.073058,80,15509.30516
0.081399,80,15509.759394
0.080466,80,15510.282564
0.077796,80,15510.702077
0.072436,80,15511.288003
0.08369,80,15511.756037
0.082384,80,15512.196071
0.093965,80,15512.68627
0.06252,80,15513.205306
0.079974,80,15513.869887
0.108493,80,15514.399675
0.14118,80,15514.889357
0.109237,80,15515.387698
0.092591,80,15515.861151
0.076177,80,15516.27778
0.100255,80,15516.674361
0.073721,80,15517.140624
0.08262,80,15517.578258
0.07862,80,15517.982521
0.07749,80,15518.334168
0.061345,80,15518.761242
0.088696,80,15519.308699
0.072174,80,15525.514201
0.110151,80,15525.924036
0.072259,80,15526.402786
0.069883,80,15526.881683
0.095077,80,15527.411176
0.098273,80,15527.995058
0.078852,80,15528.798575
0.075977,80,15529.450347
0.079383,80,15529.899398
0.129754,80,15530.317827
0.085198,80,15530.795154
0.099852,80,15531.292843
0.123506,80,15531.777904
0.081748,80,15532.25953
0.05993,80,15532.7567
0.088969,80,15533.210896
0.089957,80,15533.640707
0.08625,80,15534.083392
0.085177,80,15534.50337
0.129477,80,15535.019908
0.082294,80,15535.483436
0.083385,80,15535.936178
0.090345,80,15536.321906
0.075135,80,15536.760126
0.108291,80,15537.199508
0.071881,80,15537.592421
0.085661,80,15544.160762
0.077604,80,15544.553362
0.085345,80,15545.103436
0.107248,80,15545.491339
0.075006,80,15545.876473
0.089501,80,15546.393916
0.099994,80,15546.884633
0.120149,80,15547.373079
0.09767,80,15547.870884
0.601602,38,15548.110361
0.079713,80,15548.55619
0.122059,80,15549.043475
0.097601,80,15549.506474
0.109612,80,15549.929706
0.079831,80,15550.349539
0.084974,80,15550.806703
0.078683,80,15551.320052
0.157009,80,15551.827586
0.093634,80,15552.24473
0.117572,80,15552.69626
