#{"t_start": 1753806049.6499135, "env_id": "MiniGrid-MultiRoom-N4-S5-v0"}
r,l,t
1.064076,80,17294.228633
1.054886,80,17294.922418
1.179925,80,17315.300786
1.148185,80,17315.952832
1.120875,80,17316.670492
1.198931,80,17317.381341
1.073783,80,17318.065786
1.077217,80,17318.719475
1.048355,80,17319.385014
1.053681,80,17320.021175
1.152099,80,17320.833409
1.218801,80,17321.896493
0.964019,80,17322.662873
1.009511,80,17323.30291
1.070255,80,17323.973007
1.176566,80,17324.676182
1.042878,80,17325.396363
0.974229,80,17326.03075
0.961082,80,17326.619816
1.108743,80,17327.294033
1.102333,80,17327.894711
1.059296,80,17328.625079
1.128655,80,17329.316975
1.008738,80,17329.943048
1.142155,80,17330.538481
1.042,80,17331.202377
1.048061,80,17331.847678
1.078356,80,17332.570157
1.084636,80,17355.692123
1.069277,80,17356.351215
1.005903,80,17357.082716
1.061463,80,17357.848796
1.103828,80,17358.477233
1.208475,80,17359.146393
1.159139,80,17359.807925
0.960306,80,17360.540016
1.075432,80,17361.305636
0.982114,80,17361.968605
1.08303,80,17362.661332
1.081753,80,17363.334691
1.015905,80,17363.9832
1.124711,80,17364.700477
1.072891,80,17365.473674
1.069041,80,17366.531294
1.054449,80,17367.499368
1.179848,80,17368.218916
1.226116,80,17368.989609
1.196888,80,17369.688381
1.070038,80,17370.37033
1.157706,80,17371.000507
1.099207,80,17371.65245
1.106386,80,17372.343109
1.013,80,17373.065283
1.043001,80,17393.887693
1.131424,80,17394.522765
1.055487,80,17395.226286
1.169075,80,17396.534878
1.178485,80,17397.66434
1.188563,80,17398.409649
1.142008,80,17399.092283
1.037704,80,17399.772751
0.997245,80,17400.445605
1.070563,80,17401.164958
0.996915,80,17401.844762
1.140799,80,17402.478275
1.014485,80,17403.149487
1.185935,80,17403.78406
1.085385,80,17404.476611
1.131474,80,17405.212851
1.077847,80,17405.877596
1.134963,80,17406.520073
1.154231,80,17407.202962
1.045439,80,17407.864944
1.057634,80,17408.556272
1.059509,80,17409.362985
1.064964,80,17410.020375
1.047278,80,17410.670599
1.113867,80,17411.374821
0.978416,80,17412.09517
1.036983,80,17433.911283
1.129107,80,17434.547047
1.111432,80,17435.330384
1.08979,80,17436.033252
1.126587,80,17436.708417
1.024043,80,17437.514576
1.163775,80,17438.161698
1.0928,80,17438.779568
1.008187,80,17439.463546
1.199668,80,17440.19704
1.060379,80,17441.204055
1.060347,80,17442.537152
1.104139,80,17443.290752
1.02699,80,17443.946074
1.224183,80,17444.608757
1.182991,80,17445.369136
1.022434,80,17446.064941
1.081761,80,17446.727787
1.059664,80,17447.493884
1.051326,80,17448.134599
1.08333,80,17448.742926
1.029071,80,17449.4246
1.13985,80,17450.102514
1.133929,80,17450.722219
1.134888,80,17451.372445
0.9869,80,17452.050641
1.093077,80,17473.745973
1.105277,80,17474.43774
1.069241,80,17475.089134
1.289326,80,17475.772817
1.292613,80,17476.402492
1.12295,80,17477.075528
1.115885,80,17477.764283
1.078437,80,17478.428804
1.163254,80,17479.096924
1.112387,80,17479.778269
0.983705,80,17480.421274
1.14299,80,17481.146327
1.233762,80,17481.890059
1.288637,80,17482.520287
1.139217,80,17483.180059
1.11025,80,17483.820421
1.115482,80,17484.461302
1.096794,80,17485.204548
1.070672,80,17485.895122
1.066055,80,17486.588868
1.07763,80,17487.278103
1.037079,80,17487.923568
1.037969,80,17488.597862
1.038566,80,17489.348552
1.095709,80,17490.045221
1.051914,80,17511.918493
1.047886,80,17512.583866
1.111,80,17513.352008
1.130635,80,17514.072839
1.150305,80,17514.758969
1.155149,80,17515.439765
1.173757,80,17516.382423
1.086652,80,17517.779744
1.191637,80,17518.610287
1.079467,80,17519.317402
1.096065,80,17520.162711
0.94779,80,17520.86081
1.00702,80,17521.411438
1.206533,80,17521.929464
1.068127,80,17522.367774
0.982592,80,17522.868954
1.037503,80,17523.30966
1.223889,80,17523.782641
1.213846,80,17524.234084
0.964618,80,17524.699052
1.134196,80,17525.230156
1.125259,80,17525.700429
1.067391,80,17526.191674
1.260142,80,17526.651905
1.155305,80,17527.12888
1.150464,80,17527.593278
1.132597,80,17543.340732
1.075969,80,17543.821087
1.174368,80,17544.253573
1.163598,80,17544.736874
1.146904,80,17545.248508
1.044495,80,17545.781111
1.138607,80,17546.251411
1.149921,80,17546.67761
1.125024,80,17547.228761
1.172937,80,17547.770326
0.984538,80,17548.219693
1.066401,80,17548.717855
0.984609,80,17549.249728
1.273145,80,17549.756566
1.105424,80,17550.220994
1.101038,80,17550.674976
1.091915,80,17551.136496
1.050195,80,17551.587667
1.097619,80,17552.03691
1.105526,80,17552.568253
1.003908,80,17553.176376
1.050858,80,17553.722044
1.022754,80,17554.267672
1.088677,80,17554.771187
1.072806,80,17555.273473
1.124558,80,17570.427079
1.016391,80,17570.895851
0.994684,80,17571.448776
1.060452,80,17572.049662
1.080913,80,17572.565162
1.083953,80,17573.068035
1.111967,80,17573.623578
1.014684,80,17574.234719
1.118605,80,17574.768753
0.971813,80,17575.319017
1.109273,80,17575.829
1.070468,80,17576.405143
1.174937,80,17576.984034
1.059958,80,17577.546277
1.080418,80,17578.200351
1.086307,80,17578.947097
1.026937,80,17579.453557
0.994182,80,17579.943551
0.992098,80,17580.445381
1.265275,80,17580.924
1.05334,80,17581.445589
0.995638,80,17582.193049
1.065317,80,17583.196108
1.006071,80,17583.773254
1.088629,80,17584.22712
1.036895,80,17584.808758
1.111085,80,17600.836658
1.072843,80,17601.345356
1.015004,80,17601.980543
1.048341,80,17602.459855
0.98449,80,17602.947646
1.155255,80,17603.452835
1.113035,80,17603.919035
1.515055,27,17604.062855
1.13181,80,17604.498167
1.138059,80,17604.99471
1.125653,80,17605.577784
1.199132,80,17606.049859
1.156028,80,17606.563807
1.150563,80,17607.329639
1.220866,80,17607.977879
1.063795,80,17608.623416
0.99596,80,17609.345747
1.069405,80,17609.986695
1.043814,80,17610.630395
1.044203,80,17611.286271
1.073951,80,17612.01925
1.082976,80,17612.696305
1.127588,80,17613.463968
1.036419,80,17614.171799
1.064335,80,17614.79101
1.077085,80,17615.478499
1.054391,80,17638.719573
1.122762,80,17639.414727
1.077776,80,17640.13355
0.971522,80,17640.833601
1.088252,80,17641.584554
1.113801,80,17642.322358
1.075841,80,17643.033768
1.088808,80,17643.75052
1.052556,80,17644.425962
1.102291,80,17645.168537
1.195796,80,17645.899972
1.254715,80,17646.558264
1.057025,80,17647.879378
1.099477,80,17648.870069
1.020052,80,17649.619869
1.132126,80,17650.344248
1.093135,80,17651.030109
1.212108,80,17651.716972
1.103546,80,17652.369742
1.11273,80,17653.080535
1.307408,80,17653.850469
1.206195,80,17654.548782
0.996085,80,17655.185911
1.358649,59,17655.727989
0.990087,80,17656.415445
1.139942,80,17657.12321
1.128787,80,17679.508594
1.011897,80,17680.188008
1.113799,80,17680.945207
1.095567,80,17681.730964
1.104081,80,17682.456481
1.237672,80,17683.103546
1.043507,80,17683.873521
1.135975,80,17684.53727
1.137353,80,17685.195025
1.111423,80,17685.969208
1.084549,80,17686.657574
1.150861,80,17687.279559
1.100996,80,17687.975696
1.056801,80,17688.678001
1.050378,80,17689.510135
0.982046,80,17690.28422
1.038561,80,17690.93597
1.192086,80,17691.653548
1.12753,80,17693.301633
1.04308,80,17694.356445
1.055248,80,17695.078934
1.057914,80,17695.699956
1.145133,80,17696.36616
1.065122,80,17697.048567
1.046912,80,17697.842741
1.087643,80,17698.516747
1.086397,80,17719.416603
1.06833,80,17720.151832
1.073062,80,17720.861372
1.052995,80,17721.890053
1.159691,80,17723.199871
1.163434,80,17724.25971
1.069003,80,17725.03571
1.05584,80,17725.705647
1.027908,80,17726.212021
1.10134,80,17726.713169
1.09562,80,17727.171424
1.127696,80,17727.603089
1.201874,80,17728.106208
1.114674,80,17728.591764
0.957307,80,17729.022308
1.030836,80,17729.528612
1.054072,80,17730.053936
0.954969,80,17730.506687
1.105501,80,17730.958362
1.116797,80,17731.442489
1.114859,80,17731.939819
1.082489,80,17732.397603
1.187012,80,17732.864861
1.094917,80,17733.313888
1.020251,80,17733.855369
1.087122,80,17755.181119
1.155912,80,17755.93318
1.111404,80,17756.883151
1.116457,80,17758.044479
1.106891,80,17759.035696
1.107989,80,17760.150746
1.077467,80,17761.179168
1.078719,80,17762.01536
1.04128,80,17762.77475
1.090285,80,17763.458122
1.078353,80,17764.286932
1.017272,80,17765.066242
0.963979,80,17765.856689
1.241204,80,17766.632602
1.209448,80,17767.33197
1.096864,80,17768.197559
1.18165,80,17768.906776
1.169788,80,17769.644777
0.974936,80,17770.383424
1.044263,80,17771.101331
1.091269,80,17771.888586
1.04637,80,17772.582413
1.21594,80,17773.335361
1.065521,80,17774.120504
1.112892,80,17774.972075
1.120659,80,17775.699226
1.071984,80,17798.469515
1.041313,80,17799.191135
1.133799,80,17799.942369
1.092893,80,17800.635897
1.2645,80,17801.318365
1.114701,80,17802.053903
1.04209,80,17802.828035
1.11712,80,17803.570891
1.040939,80,17804.270362
1.069267,80,17804.911678
0.968974,80,17805.643514
1.104235,80,17806.314162
1.261416,80,17806.962956
1.128988,80,17807.585065
1.155886,80,17808.246811
1.154379,80,17808.68132
1.159648,80,17809.119195
1.206685,80,17809.60498
1.087429,80,17810.125138
1.256122,80,17810.655612
1.041765,80,17811.144342
1.188513,80,17811.821992
1.130644,80,17812.559024
1.073702,80,17813.423858
0.983643,80,17814.100521
1.122828,80,17814.686759
0.970582,80,17831.786162
1.215851,80,17832.245703
1.130176,80,17832.74612
1.168263,80,17833.26682
1.031541,80,17833.816684
1.020289,80,17834.348601
1.18987,80,17834.832611
1.30722,80,17835.279225
1.279521,80,17835.769681
0.960925,80,17836.273712
1.114929,80,17836.720506
1.090656,80,17837.21437
1.047511,80,17837.732678
1.234769,80,17838.296121
1.161314,80,17838.789728
1.144083,80,17839.330149
1.007429,80,17839.894718
1.150912,80,17840.435584
0.959884,80,17840.991393
1.082855,80,17841.527425
1.095943,80,17842.074852
1.117774,80,17842.592388
1.232931,80,17843.050305
1.184245,80,17843.539217
1.16659,80,17844.00983
1.223724,80,17859.618484
1.133008,80,17860.142053
1.156575,80,17860.721581
1.180966,80,17861.388565
1.121433,80,17862.132551
1.021372,80,17862.786496
1.075152,80,17863.352325
1.110184,80,17863.877559
1.071625,80,17864.588004
1.058758,80,17865.209408
1.031749,80,17865.788913
1.127659,80,17866.517853
1.133409,80,17867.142329
1.114561,80,17867.599657
1.07858,80,17868.268722
1.058898,80,17868.711571
1.177691,80,17869.166832
1.229596,80,17869.813776
1.252989,80,17870.578965
1.25781,80,17871.155496
1.168971,80,17871.660598
1.019506,80,17872.177688
1.07084,80,17872.681848
1.288839,80,17873.296809
1.096262,80,17873.925329
1.158391,80,17874.638601
1.071862,80,17891.862062
1.101999,80,17892.342306
1.159038,80,17892.789922
1.213529,80,17893.284233
1.196445,80,17893.807235
1.010697,80,17894.307574
1.239713,80,17894.80615
1.014734,80,17895.337516
0.956157,80,17895.794988
1.149899,80,17896.264405
1.15519,80,17896.805039
1.021474,80,17897.41302
1.149139,80,17897.997505
1.115485,80,17898.57726
1.048786,80,17899.110499
1.073581,80,17899.615985
1.182156,80,17900.121336
1.119868,80,17900.623739
0.982509,80,17901.109409
0.991646,80,17901.600708
1.033233,80,17902.384617
1.055836,80,17902.996112
1.044513,80,17903.576557
1.164425,80,17904.128575
1.261041,80,17904.641418
1.098531,80,17921.678975
1.081663,80,17922.293158
1.270021,80,17922.8142
1.142221,80,17923.372094
1.070372,80,17923.92239
1.128674,80,17924.469809
1.048737,80,17924.917655
1.049386,80,17925.363778
1.284609,80,17925.851596
1.079317,80,17926.360567
1.158648,80,17926.832317
1.274249,58,17927.186047
1.119723,80,17927.643327
1.009722,80,17928.082325
1.152978,80,17928.580323
1.294254,80,17929.038885
1.121798,80,17929.584639
1.100256,80,17930.107062
1.154321,80,17930.654851
1.059167,80,17931.099245
1.266218,80,17931.541558
0.97521,80,17931.986766
1.160674,80,17932.444994
1.283341,80,17932.959612
1.130752,80,17933.536013
1.153931,80,17934.066096
1.198254,80,17951.95689
1.199593,80,17952.538339
1.080884,80,17953.014525
1.109755,80,17953.605646
1.192516,80,17954.229702
1.039525,80,17954.90001
1.072591,80,17955.353638
1.136066,80,17955.869861
1.033802,80,17956.409298
1.078332,80,17956.966454
1.141401,80,17957.547009
0.96577,80,17958.158114
1.035408,80,17958.842252
1.232916,80,17959.404305
1.169644,80,17959.938434
1.100404,80,17960.54034
1.176615,80,17961.091596
1.072905,80,17961.682532
0.984496,80,17962.310902
0.979745,80,17963.113356
1.061046,80,17963.856506
1.160906,80,17964.443331
1.089546,80,17964.980991
0.978319,80,17965.501719
1.14231,80,17966.078804
1.117683,80,17966.77418
1.026073,80,17984.522714
1.145929,80,17985.04067
1.080016,80,17985.590639
1.138336,80,17986.220351
1.064827,80,17986.850986
1.160854,80,17987.383739
1.278224,80,17987.88025
1.106659,80,17988.380375
1.150015,80,17988.926783
1.280144,80,17989.500259
1.138012,80,17990.083734
1.134724,80,17990.701387
1.056607,80,17991.23588
1.186205,80,17991.72839
1.076498,80,17992.317832
1.081115,80,17992.940874
1.084375,80,17993.810879
1.171317,80,17994.485675
1.119472,80,17995.029376
1.215444,80,17995.540528
1.057383,80,17996.073329
1.183311,80,17996.597809
1.148592,80,17997.078092
1.108857,80,17997.573904
1.027479,80,17998.190339
1.164535,80,18016.078918
1.068206,80,18016.679373
1.223814,80,18017.198457
1.150719,80,18017.801596
1.227348,80,18018.450962
1.178876,80,18019.010109
1.07212,80,18019.554073
0.979958,80,18020.109121
1.114257,80,18020.653668
1.124536,80,18021.222671
1.061672,80,18021.848228
1.076611,80,18022.877052
1.00202,80,18023.653095
1.207467,80,18024.244731
1.155367,80,18024.842284
1.25382,80,18025.343245
1.204624,80,18025.960453
1.162466,80,18026.69039
1.131094,80,18027.236736
1.211874,80,18027.774721
1.10149,80,18028.277283
1.208391,80,18028.748423
1.162683,80,18029.229942
1.178774,80,18029.707829
1.119974,80,18030.227197
1.04903,80,18030.78823
1.262747,80,18045.448488
1.08445,80,18046.096772
1.144347,80,18046.712349
0.959518,80,18047.241326
1.10376,80,18047.769331
1.114742,80,18048.2293
1.047534,80,18048.730298
1.099018,80,18049.354266
1.010529,80,18050.019968
0.983601,80,18050.591117
1.09756,80,18051.17965
1.202924,80,18051.626578
1.126809,80,18052.164755
1.062979,80,18052.787164
1.137979,80,18053.372247
1.113182,80,18053.958495
1.130588,80,18054.65122
0.932165,80,18055.302643
1.082842,80,18055.833329
1.308445,80,18056.396852
1.273972,80,18057.010324
1.154362,80,18057.642041
1.26991,80,18058.335781
1.162975,80,18059.057463
1.078485,80,18060.101575
1.323136,80,18060.856004
1.202584,80,18078.00127
1.227897,80,18078.627388
1.023752,80,18079.159192
1.390811,80,18079.684513
1.197549,80,18080.135657
0.985978,80,18080.748723
1.191187,80,18081.25298
1.043868,80,18081.99758
0.973278,80,18082.6151
1.318568,80,18083.179383
1.205725,80,18083.69631
0.941632,80,18084.311299
1.009203,80,18084.948658
1.169618,80,18085.51381
1.128245,80,18086.140203
1.027794,80,18086.833808
1.061553,80,18087.352797
1.250566,80,18087.93981
0.980204,80,18088.505731
1.201246,80,18089.020537
1.116693,80,18089.673789
1.028834,80,18090.50613
1.153709,80,18091.118996
1.098338,80,18091.614671
1.104745,80,18092.180661
1.046804,80,18107.91025
1.005981,80,18108.469074
1.018808,80,18109.094874
1.159771,80,18109.647131
1.130369,80,18110.209129
1.236255,80,18110.809921
1.11034,80,18111.389983
1.125267,80,18111.811875
1.333152,80,18112.347125
1.17512,80,18112.905361
1.155703,80,18113.357489
1.1914,80,18113.936459
1.007029,80,18114.542361
0.984468,80,18115.059129
1.282745,80,18115.508049
1.105221,80,18115.998023
0.991801,80,18116.514544
1.077674,80,18117.071162
1.011113,80,18117.565699
1.092247,80,18118.152346
1.07232,80,18118.729081
1.164466,80,18119.289378
1.111124,80,18119.797746
1.160451,80,18120.32651
1.158969,80,18120.875936
1.090699,80,18121.331317
1.390046,80,18137.843759
1.338988,80,18138.385222
1.135132,80,18138.979971
1.082235,80,18139.448657
1.104503,80,18139.845178
1.118025,80,18140.323411
1.111676,80,18140.874657
1.22775,80,18141.360228
1.123697,80,18141.858032
1.053345,80,18142.447405
1.16097,80,18143.079987
1.231832,80,18143.57626
1.071798,80,18143.994498
0.999575,80,18144.49225
1.131182,80,18145.072225
1.19148,80,18145.59079
1.074134,80,18146.197402
0.982508,80,18146.887197
1.113902,80,18147.450922
1.092684,80,18147.97162
1.334936,80,18148.556346
1.096292,80,18149.123662
1.029052,80,18149.918685
0.988003,80,18150.696535
1.157879,80,18151.27889
1.148425,80,18167.012595
1.223039,80,18167.513687
1.10449,80,18168.070496
1.250009,80,18168.661042
1.063211,80,18169.223646
1.239061,80,18169.775742
1.05807,80,18170.392223
1.213355,80,18171.031782
1.19891,80,18171.531845
1.251619,80,18172.040346
1.105147,80,18172.590816
1.135538,80,18173.085332
1.179171,80,18173.571975
1.260515,80,18174.181524
1.058241,80,18174.738477
1.117514,80,18175.329395
1.121934,80,18175.868621
1.191559,80,18176.364257
1.050768,80,18176.831231
1.159009,80,18177.329206
0.989189,80,18177.755112
1.138925,80,18178.339124
1.117618,80,18178.967285
1.09961,80,18179.5705
1.153243,80,18180.366384
1.096907,80,18180.881971
1.165042,80,18197.780948
1.083735,80,18198.328127
1.171271,80,18198.96945
1.281246,80,18199.493951
1.196468,80,18200.009161
1.00331,80,18200.539737
1.338636,80,18201.035742
1.104625,80,18201.450814
0.985077,80,18201.960651
1.25124,80,18202.50844
1.37373,80,18203.087579
1.034895,80,18203.653585
1.083291,80,18204.135913
1.134065,80,18204.665994
1.088845,80,18205.137057
1.157947,80,18205.800699
1.363235,80,18206.333133
1.238235,80,18207.029507
1.001433,80,18207.585508
1.251199,80,18208.083853
1.124574,80,18208.653806
1.162475,80,18209.299017
1.207558,80,18210.09798
0.955488,80,18210.881972
1.104865,80,18211.612612
1.002402,80,18212.120403
1.176496,80,18227.628476
1.162915,80,18228.154413
1.285547,80,18228.642174
1.225932,80,18229.149696
1.181237,80,18229.664403
1.125926,80,18230.212635
1.412051,80,18230.897709
1.267585,80,18231.454471
1.032356,80,18231.980394
1.185017,80,18232.570678
1.33935,80,18233.13203
1.190257,80,18233.544741
1.216355,80,18234.169566
1.184791,80,18234.783208
1.232573,80,18235.374157
1.133286,80,18235.963334
1.056733,80,18236.441633
1.254785,80,18236.987906
1.136181,80,18237.565552
1.122015,80,18238.130277
1.319415,80,18238.687025
1.130102,80,18239.243896
1.027511,80,18239.922627
1.117375,80,18240.608951
1.127128,80,18241.187246
0.998913,80,18259.050723
0.997761,80,18259.597064
1.138294,80,18260.039368
1.14348,80,18260.550494
1.258831,80,18261.061818
1.251782,80,18261.529557
1.327228,80,18262.057515
1.214746,80,18262.628962
1.256287,80,18263.233281
1.406495,80,18263.749852
1.204288,80,18264.262112
1.197809,80,18264.824434
0.984997,80,18265.345717
1.334783,80,18265.841393
1.161987,80,18266.322019
1.323831,80,18266.923973
1.071357,80,18267.564085
1.098027,80,18268.149795
1.094097,80,18268.754657
1.23826,80,18269.325759
0.990944,80,18270.067864
1.104784,80,18270.882907
1.205621,80,18271.472223
1.144206,80,18271.940139
1.112428,80,18272.58438
1.179069,80,18273.152431
1.160114,80,18288.834879
1.083738,80,18289.383148
1.149312,80,18289.99443
0.948093,80,18290.559794
1.312689,80,18291.168092
1.187034,80,18291.728983
1.25403,80,18292.195708
1.042294,80,18292.747152
1.124752,80,18293.296403
1.01627,80,18293.790724
1.088781,80,18294.405596
0.975961,80,18295.001309
1.244219,80,18295.573202
1.291574,80,18296.093407
1.242525,80,18296.587345
1.19901,80,18297.175123
1.17198,80,18297.735062
1.174583,80,18298.279531
1.147296,80,18298.850726
1.178903,80,18299.40299
1.247125,73,18300.116439
1.004888,80,18300.746963
1.230455,80,18301.353737
1.267225,80,18301.801508
1.216121,80,18302.441399
1.097296,80,18303.014973
0.991485,80,18320.046287
1.304206,80,18320.606543
1.183482,80,18321.195242
1.035093,80,18321.631693
1.190507,80,18322.196023
1.257843,80,18322.751784
1.227662,80,18323.396094
1.241413,80,18323.906048
1.24365,80,18324.316189
1.122628,80,18324.86572
1.186214,80,18325.391398
1.207453,80,18325.860871
1.217066,80,18326.387739
1.235202,80,18326.91732
1.166209,80,18327.581126
1.241668,80,18328.167853
1.086279,80,18328.782133
1.16165,80,18329.338314
1.29083,80,18330.080443
1.204104,80,18330.780884
1.003324,80,18331.425727
1.090623,80,18331.943814
1.05107,80,18332.561987
0.982254,80,18333.242861
1.213481,80,18333.848039
1.147074,80,18351.464758
1.330892,80,18352.012392
0.994459,80,18352.535681
1.023703,80,18353.122953
1.122673,80,18353.639264
1.212686,80,18354.182949
1.363076,80,18354.846221
1.222083,80,18355.487954
1.185601,80,18356.048514
1.236321,80,18356.513156
1.181999,80,18357.043391
1.221106,80,18357.554774
0.960925,80,18358.049596
1.178626,80,18358.643773
1.041909,80,18359.300338
1.098866,80,18359.979501
1.25278,80,18360.674842
1.298985,80,18361.249427
1.189337,80,18361.72664
1.179523,80,18362.320511
1.172975,80,18362.926875
1.182618,80,18363.519779
1.335438,80,18364.077761
1.184599,80,18364.513469
1.363666,80,18365.135718
1.213465,80,18365.712056
1.061486,80,18383.848205
0.977692,80,18384.351344
1.209415,80,18384.854618
1.188943,80,18385.398315
1.190152,80,18385.819507
1.178193,80,18386.337357
1.168072,80,18386.944439
1.362911,80,18387.569284
1.148865,80,18388.060606
1.170965,80,18388.484711
1.238384,80,18388.977402
0.980271,80,18389.496714
1.340524,80,18390.292712
1.077808,80,18390.943624
1.15976,80,18391.536992
1.228834,80,18392.042994
1.14772,80,18392.603296
1.131638,80,18393.163307
1.278536,80,18393.692413
1.221734,80,18394.273886
1.157325,80,18394.889252
1.31837,80,18395.571388
1.202279,80,18396.073221
1.316146,80,18396.580754
1.205772,80,18397.132474
1.181049,80,18414.153914
1.18367,80,18414.790447
1.274372,80,18415.443042
1.205583,80,18416.074058
1.203948,80,18416.668573
1.031184,80,18417.27738
1.176628,80,18417.841087
1.169628,80,18418.454415
1.124807,80,18418.974732
1.107323,80,18419.631639
1.224897,80,18420.418705
1.151388,80,18420.992305
1.186222,80,18421.56146
1.193022,80,18422.073592
1.141749,80,18422.61962
1.363655,80,18423.165249
1.19228,80,18423.742646
1.272914,80,18424.268542
1.16858,80,18424.755171
1.22744,80,18425.269698
1.120127,80,18425.757153
1.195082,80,18426.217589
1.385416,80,18426.781317
1.117874,80,18427.433522
1.106481,80,18427.933346
1.157956,80,18428.419005
1.256913,80,18445.673383
1.332356,80,18446.176577
1.308207,80,18446.688926
1.122085,80,18447.308609
1.325147,80,18447.882567
1.333112,46,18448.212108
1.34665,80,18448.722134
1.27667,59,18449.110618
1.128006,80,18449.659282
1.371089,80,18450.433834
1.363486,80,18451.071826
1.202169,80,18451.645944
1.130421,80,18452.18237
1.373579,80,18452.607438
1.182723,80,18453.165107
1.230542,80,18453.774038
1.173242,80,18454.326599
1.369655,80,18454.912717
1.347634,80,18455.542143
1.308591,80,18456.153011
1.231792,80,18456.685466
1.166446,80,18457.231728
1.191006,80,18457.832003
1.183476,80,18458.427825
1.181642,80,18459.05177
1.312304,80,18459.678769
1.373824,80,18476.303832
1.114176,80,18476.848438
1.127792,80,18477.386462
1.261882,80,18477.936182
1.202762,80,18478.504333
1.184496,80,18479.06909
1.094709,80,18479.694064
1.01821,80,18480.498582
1.311264,80,18481.172503
1.016764,80,18481.700166
1.265133,80,18482.145728
1.245067,80,18482.697456
1.302921,80,18483.355492
1.303131,80,18483.994697
1.117621,80,18484.585975
1.209364,80,18485.143624
1.350506,80,18485.695715
1.315861,80,18486.193679
1.276566,80,18486.78135
1.135403,80,18487.4746
1.234497,80,18487.989598
1.185876,80,18488.50748
1.056555,80,18489.083375
1.362956,80,18489.652985
1.321158,80,18490.214885
1.239509,80,18490.803957
1.290993,80,18507.955994
1.11341,80,18508.423673
0.98595,80,18508.941308
1.073279,80,18509.541261
1.183112,80,18510.308295
1.143451,80,18510.967581
1.307174,80,18511.582669
1.222031,80,18512.130444
1.343641,80,18512.621107
1.242323,80,18513.251541
1.252664,80,18513.836319
1.18784,80,18514.363274
0.97897,80,18514.959302
1.281921,80,18515.530295
1.367606,80,18516.075846
1.170854,80,18516.619644
1.209727,80,18517.208994
1.154342,80,18517.789465
1.192309,80,18518.418939
1.257089,80,18518.991485
1.024526,80,18519.650075
1.244913,80,18520.234854
1.039507,80,18520.744763
1.19785,80,18521.380523
1.235001,80,18521.997516
1.167602,80,18538.423843
1.163047,80,18538.96688
1.331748,80,18539.675272
1.247831,80,18540.481705
1.252175,80,18541.062572
1.232866,80,18541.665075
1.173176,80,18542.193858
1.268376,80,18542.79478
1.197904,80,18543.476456
1.141974,80,18544.106368
1.26979,80,18544.608933
1.055962,80,18545.101941
1.120302,80,18545.647815
1.224337,80,18546.128099
1.370418,80,18546.608559
1.040502,80,18547.227831
1.110692,80,18547.825073
1.040796,80,18548.33078
1.096066,80,18548.739627
1.028987,80,18549.360988
0.993738,80,18549.900901
1.154571,80,18550.385235
1.205631,80,18550.989837
1.221364,80,18551.504779
1.214392,80,18552.078778
1.250097,80,18552.546568
1.22187,80,18569.13469
1.37429,80,18569.751303
1.102323,80,18570.678536
1.018075,80,18571.302936
1.239196,80,18571.893364
1.20713,80,18572.474496
1.263741,80,18572.920786
1.342168,80,18573.526237
1.242161,80,18574.04556
1.192715,80,18574.618288
1.154825,80,18575.241787
1.271059,80,18575.97727
1.113848,80,18576.446992
1.178927,80,18576.968522
1.284525,80,18577.501535
1.274461,80,18578.107362
1.1412,80,18578.75226
1.247774,80,18579.379977
1.449142,80,18580.01589
1.347192,80,18580.528698
1.387407,80,18581.097199
1.041453,80,18581.768921
1.161916,80,18582.292462
1.240636,80,18582.859793
1.272995,80,18583.474889
1.291293,80,18584.09678
1.146648,80,18601.264875
1.060869,80,18601.883099
1.38769,80,18602.383309
1.220628,80,18603.05465
1.23143,80,18603.689449
1.179036,80,18604.285837
1.063135,80,18604.865711
1.214841,80,18605.446244
1.169846,80,18606.066973
1.00253,80,18606.542283
1.133953,80,18607.145056
1.192076,80,18607.787701
1.20555,80,18608.307056
1.345827,80,18608.875901
1.306216,80,18609.38759
1.369492,80,18609.926502
1.363416,80,18610.463187
1.17993,80,18611.068134
1.362086,80,18611.650739
1.182445,80,18612.258545
1.205544,80,18612.694696
1.283884,80,18613.198568
1.359008,80,18613.929185
1.342275,80,18614.39066
1.101229,80,18615.034146
1.317498,80,18632.485831
1.021058,80,18632.922169
1.19524,80,18633.487117
1.051555,80,18633.989567
1.096882,80,18634.463488
1.225116,80,18635.050215
1.348306,80,18635.897901
1.283972,80,18636.682367
1.146709,80,18637.434679
1.289388,80,18638.247467
1.13795,80,18638.874481
1.217042,80,18639.569129
1.441267,80,18640.257983
1.126562,80,18640.775704
1.148587,80,18641.290609
1.251557,80,18641.90131
1.399857,80,18642.488145
1.361687,80,18643.173866
1.083292,80,18643.872293
1.313595,80,18644.522218
1.240743,80,18645.510183
1.408968,80,18646.272003
1.046444,80,18646.885553
1.175949,80,18647.516943
1.368723,80,18648.106538
1.12953,80,18648.645901
1.450628,80,18665.923368
1.145851,80,18666.488133
1.347827,80,18667.149991
1.281932,80,18667.808636
1.215683,80,18668.478696
1.232686,80,18669.036167
1.208522,80,18669.72688
1.29894,80,18670.259394
1.277854,80,18670.792079
1.2411,80,18671.397197
1.082633,80,18672.002797
1.23806,80,18672.502661
1.259072,80,18672.981506
1.006569,80,18673.530472
0.986793,80,18674.084592
1.227448,80,18674.693479
1.461859,80,18675.616702
1.237213,80,18676.336513
0.97831,80,18676.849749
